Round : 1
-0.068633	-14.300851	
-1.314007	-2.040956	
-2.626557	-1.661650	
11.809565	0.042881	
-6.889977	0.596796	
1.540132	-0.822651	
15.091403	-0.116018	
-1.286448	-0.265197	
0.558664	-2.394111	
3.764057	13.638966	
-1.241901	-4.006412	
-23.402203	20.645297	
-16.000000	7.379288	

Round : 9
1.286888	0.169226	
-0.926133	-2.468498	
-0.567345	-3.975463	
-0.190630	-2.029352	
0.716790	-0.031304	
1.600791	9.825251	
-2.121660	-2.828465	
0.213951	-10.300851	
0.289007	1.433743	
0.454876	2.338350	
10.872657	0.240630	
-2.889977	0.762722	
3.986558	0.912438	
11.091403	-0.525883	
1.155703	0.392073	
0.447231	-0.782584	
-0.235943	9.638966	
-2.579989	-0.323547	
-27.402203	24.645297	
-12.000000	11.379288	

Round : 10
1.443806	-0.700959	
-0.796626	-2.478258	
-1.764494	0.024537	
-0.237766	1.525792	
0.352742	0.017768	
-0.081464	5.825251	
-0.812732	-2.384206	
0.028470	-6.300851	
-0.945352	-2.566257	
1.817740	0.230834	
6.872657	-0.337173	
1.110023	-2.634168	
1.834879	-1.954077	
7.091403	-0.051863	
0.480727	-0.556217	
-0.116806	3.217416	
-3.252493	5.638966	
1.420011	3.676453	
-23.402203	28.645297	
-16.000000	7.379288	

Round : 11
1.535115	0.056770	
1.429318	0.785514	
0.195384	3.214570	
-0.449194	1.911505	
0.171036	0.047241	
-0.546603	1.825251	
0.734038	1.615794	
-0.145105	-2.300851	
-1.524576	-1.538946	
2.150707	0.467433	
3.277614	-0.572449	
-1.635991	1.365832	
-2.165121	-1.257331	
3.091403	-0.374177	
-0.113804	-0.240775	
0.442514	-0.782584	
-2.984091	5.374677	
4.719901	2.550740	
-19.402203	24.645297	
-12.000000	3.379288	

Round : 12
1.064164	0.862776	
1.264628	1.363861	
0.229337	0.825236	
-0.341968	-2.088495	
0.163911	0.006319	
0.382950	-1.439028	
0.173184	4.356927	
0.118686	-3.985514	
1.422556	2.461054	
0.266954	-0.461200	
-0.722386	0.707683	
-5.025181	2.202643	
-1.662886	0.982240	
-0.611616	0.150268	
0.355629	0.175182	
0.955050	-4.501382	
-0.835761	1.821066	
0.719901	-1.404076	
-23.402203	20.645297	
-8.000000	2.139493	

Round : 13
0.116179	-0.795386	
-2.642498	0.466929	
-0.620738	-3.174764	
-0.435659	-1.862052	
-0.036656	0.032278	
-0.820406	2.560972	
-0.565293	2.945984	
0.119371	0.014486	
1.817234	4.342856	
-0.921602	0.225872	
2.839153	0.232708	
-1.153364	-0.877085	
2.337114	2.150396	
0.384652	-0.178871	
-0.144271	0.528653	
0.441416	-0.501382	
-0.573814	-0.049943	
-3.280099	-2.510965	
-27.402203	24.645297	
-9.381024	-1.860507	

Round : 14
0.857325	-0.717896	
0.372409	-1.672634	
-1.000486	-1.332854	
-0.146920	2.137948	
-0.041302	-0.052126	
1.345142	-0.409192	
-0.842469	-1.054016	
-0.339405	2.008137	
-2.182766	2.327751	
0.583284	-0.244496	
-1.160847	-0.104386	
2.846636	0.236518	
-0.303310	-0.754745	
0.633698	-0.193916	
-0.583300	0.545474	
-0.895059	3.338624	
0.293120	-1.505842	
0.205740	1.489035	
-23.402203	28.645297	
-5.381024	-3.370196	

Round : 15
-0.494418	-0.326823	
2.577005	-2.184323	
0.810746	2.667146	
-0.299284	0.486406	
-0.016018	0.014711	
0.529134	-3.624084	
0.062313	-0.644460	
-0.645503	-1.715424	
-3.560188	-1.672249	
1.116169	0.266009	
-2.708979	0.543573	
1.207040	0.609673	
-4.303310	-0.317850	
-0.396958	0.026619	
0.012538	-0.388688	
-0.541459	4.243967	
-0.174050	-0.333893	
4.205740	2.178534	
-27.402203	32.645297	
-1.381024	0.629804	

Round : 16
-0.888970	-0.520439	
-1.422995	0.803139	
0.545430	3.657038	
-0.514884	-2.566595	
-0.021781	0.079604	
0.583170	-0.339401	
0.238998	-0.392610	
0.780436	-2.856507	
0.439812	-1.051778	
-1.304255	0.576288	
1.291021	0.044773	
-2.792960	-2.200626	
-2.643660	0.120938	
-0.659059	0.158755	
0.519779	-0.369564	
0.649513	0.243967	
-0.781661	1.721211	
2.676394	-1.052499	
-23.402203	28.645297	
-1.353006	-0.773134	

Round : 17
0.256831	-0.123611	
-1.926114	1.532846	
-0.783873	3.822845	
-0.030477	-2.347599	
0.017452	-0.008893	
0.736301	3.067696	
0.019661	0.081224	
1.261530	1.143493	
3.326257	2.948222	
-2.387097	-0.432633	
0.275262	-0.801265	
-2.792680	-2.196928	
1.249991	-0.195722	
0.136182	-0.032741	
0.098156	-0.257274	
1.543045	-3.756033	
-0.832721	-1.017452	
-1.323606	-1.861675	
-19.402203	24.645297	
0.836166	-0.303842	

Round : 18
1.207624	-0.797445	
1.432285	0.404061	
1.084787	2.762968	
-0.162256	1.652401	
0.001437	-0.081149	
-0.489226	-0.932304	
-0.175554	-0.492955	
-1.032306	2.954202	
0.098562	-1.051778	
-1.423214	-1.207229	
-3.255454	-0.604600	
1.207320	1.710233	
0.396518	-1.287938	
-0.319731	-0.085735	
-0.387974	0.348290	
-0.516887	-4.256810	
0.057407	-2.740514	
-1.861556	0.524980	
-15.402203	20.645297	
-1.481689	-0.072780	

Round : 19
1.524918	0.463162	
2.949760	-2.944575	
1.479014	-1.237032	
-0.407557	2.584872	
-0.011832	-0.107453	
0.346909	-4.399454	
0.069614	0.296223	
-1.441681	2.245447	
-2.922416	-3.932882	
2.576786	0.796886	
-0.569748	0.469402	
-0.214178	-0.222286	
-1.521311	0.220527	
-0.406724	0.105067	
-0.478022	0.026350	
-0.313789	-0.256810	
0.657261	-3.114235	
2.138444	2.903216	
-11.402203	20.916963	
-1.446878	-0.172946	

Round : 20
-0.102273	0.344735	
2.599229	-0.169544	
-2.520986	-3.006113	
0.033491	-1.415128	
0.030821	0.211233	
1.291425	-0.399454	
0.279529	0.878457	
-0.574087	-1.754553	
1.077584	-5.047620	
-1.423214	1.357252	
1.417811	0.031973	
-2.377176	-2.166207	
-0.650434	-0.158356	
0.777634	-0.119357	
0.166897	-0.732422	
0.984806	3.743190	
0.301768	0.885765	
0.392812	-1.096784	
-15.402203	16.916963	
2.553122	-0.389056	

Round : 21
-0.997408	-0.377341	
-1.400771	2.500694	
-4.108463	-1.416347	
-0.034349	-3.768241	
0.009939	0.142453	
-0.927946	3.600546	
0.268250	-0.311351	
1.997592	-2.725002	
1.467922	-1.047620	
-3.461958	-1.168720	
1.179077	-0.543521	
-1.385197	1.833793	
1.905975	-1.352510	
0.702483	-0.244494	
0.457040	0.041593	
0.686124	-0.256810	
-0.487673	2.644615	
-1.663157	0.804362	
-11.402203	14.096842	
4.029753	-0.108399	

Round : 22
0.778248	-0.383110	
-2.552976	-0.560181	
-0.108463	1.755656	
-0.799722	0.231759	
-0.009194	-0.124576	
-1.701035	1.732787	
-0.422683	-0.486263	
0.790765	1.274998	
-2.246165	2.952380	
-0.842895	0.285787	
-1.887704	0.286992	
1.620035	3.909097	
-1.835507	-1.752800	
-1.446845	0.013722	
0.135473	0.374945	
0.026358	-4.234536	
-0.376356	-0.293056	
0.684809	0.337040	
-7.402203	10.096842	
0.029753	0.054598	

Round : 23
0.945968	0.399151	
1.447024	-3.404830	
3.891537	2.426917	
-0.461837	4.037463	
0.021403	-0.161798	
2.298965	-2.267213	
-0.267662	0.044118	
-2.535805	3.856600	
-1.326997	1.252355	
2.795673	1.513378	
-1.632532	0.117730	
1.770145	2.526318	
-0.970961	0.963310	
-0.838739	0.206968	
-0.480201	0.252420	
-0.858471	-4.853590	
0.114783	-2.998539	
2.286823	-1.089403	
-3.402203	6.096842	
-2.924547	-0.105383	

Round : 24
0.194204	-0.189425	
4.393618	-4.277338	
0.358076	-1.573083	
0.012098	6.687934	
0.015411	0.347741	
3.503575	-1.827008	
0.253274	0.572180	
0.338515	-0.143400	
2.673003	-2.747645	
-1.204327	-0.169355	
1.812005	-0.260658	
-1.975935	-1.473682	
0.997830	1.050035	
2.051874	0.197348	
-0.423716	-1.180648	
0.699623	-0.853590	
0.320655	1.001461	
-0.836758	-0.680291	
-5.540498	2.594559	
-2.169984	-0.035021	

Round : 25
-0.779851	-0.417707	
0.393618	-0.277338	
-3.367243	-1.039728	
0.070709	2.687934	
-0.001027	0.423319	
1.773059	0.560162	
0.512874	0.448804	
2.306298	-3.635250	
2.316315	-2.100079	
-4.997038	-1.497738	
3.772363	-0.295199	
-0.534357	-3.137528	
0.202242	-1.494346	
-1.097089	-0.375606	
0.260166	-0.704146	
0.191744	3.146410	
-0.447696	2.967031	
-1.133544	1.063073	
-1.540498	1.134762	
0.080391	0.204017	

Round : 26
1.556200	0.009093	
-3.606382	3.722662	
-1.110496	2.911763	
-0.138745	-1.312066	
0.010803	-0.187766	
-2.226941	0.997379	
-0.582149	-0.722228	
0.037241	-0.663196	
-1.207157	1.524091	
-0.997038	-2.299591	
-0.227637	0.402171	
1.723284	0.458172	
-1.735294	-0.061492	
-2.877351	-0.056416	
0.151860	1.160527	
-0.862058	-0.853590	
-0.598926	-0.754662	
-0.444333	0.878052	
2.459502	-0.510832	
2.124676	-0.015434	

Round : 27
2.396947	0.369625	
0.141462	-0.277338	
1.530007	0.571109	
-0.680010	-2.591016	
0.026262	-0.531530	
-1.136740	-0.920916	
-1.341298	-1.248125	
-2.221383	2.724154	
-2.107094	2.076815	
3.002962	1.700409	
-3.812025	0.140210	
3.101881	2.248090	
-1.459084	1.251500	
1.122649	0.364726	
-0.242550	0.568775	
-1.652673	-3.091083	
0.373404	-3.609613	
1.512420	-0.273534	
5.183302	1.830284	
-0.394829	-0.105425	

Round : 28
-1.603053	-0.680048	
3.412181	-4.191416	
1.127210	-2.276535	
0.035207	-0.359165	
0.008935	1.035029	
2.863260	-1.413086	
-0.205814	1.541338	
1.778617	-1.275846	
1.892906	-1.923185	
-0.997038	1.927556	
0.187975	0.024502	
-0.898119	-1.751910	
2.540916	0.610633	
3.376922	0.423642	
-0.233198	-0.654315	
-1.548155	-2.905895	
0.407955	0.294843	
0.194383	-0.250069	
3.152443	-0.136402	
-2.095222	0.203385	

Round : 29
-1.221420	-0.790451	
-0.587819	-0.191416	
-1.908748	-2.531309	
-0.202056	2.969796	
-0.002673	0.050404	
2.102294	1.462727	
1.274523	2.853040	
4.746353	-4.016584	
2.151953	-4.453506	
-3.837173	-0.162493	
3.359853	0.612785	
-2.147099	-1.001052	
-1.459084	-1.719625	
-0.623078	-0.237115	
0.263965	-0.625276	
0.240139	0.768438	
-0.587007	3.030810	
-0.635851	0.907632	
-0.847557	-0.700203	
0.215818	0.266617	

Round : 30
2.778580	0.381454	
-3.573415	3.808584	
-2.009997	1.468691	
-0.026222	-0.049275	
0.007148	-1.009192	
-1.897706	-0.030903	
1.359249	-1.146960	
1.664386	-0.016584	
0.889043	-0.453506	
-1.701849	-1.428923	
4.303620	-0.111663	
1.846824	0.789465	
-3.872032	0.590103	
-2.719907	-0.611373	
0.064978	0.273203	
1.608164	2.382107	
-0.691991	-0.969190	
0.340158	0.487218	
-4.847557	0.088664	
2.293150	-0.359064	

Round : 31
3.418865	1.122282	
0.426585	-0.191416	
1.990003	3.956475	
0.176162	-3.008959	
0.021633	-0.158336	
-5.018358	-1.555537	
-1.740249	-4.575044	
-2.335614	3.983416	
-2.557498	3.546494	
2.298151	0.606648	
0.303620	-0.550849	
3.550282	1.172907	
0.127968	1.135078	
1.280093	-0.486650	
-0.473246	0.807418	
0.791963	-1.617893	
0.494348	-3.381784	
0.965778	-1.668153	
-5.143767	0.179472	
-1.706850	0.023467	

Round : 32
-0.581135	-0.510931	
3.372530	-4.191416	
1.635369	-0.043525	
0.102457	-0.245122	
0.015620	1.030833	
-1.886974	-2.024407	
-0.768957	-0.575044	
0.645910	-0.016584	
-0.222930	2.373729	
3.642318	1.735607	
-3.696380	-0.193219	
-0.449718	-1.935080	
2.683890	-1.643436	
2.259088	0.605317	
-0.216478	0.033612	
-1.697935	-2.277584	
1.243827	0.618216	
-0.253524	-0.025015	
-1.143767	-0.930305	
-0.510799	0.436042	

Round : 33
-3.258353	-0.868249	
-0.627470	-1.301083	
-1.410271	-2.979614	
-0.212504	2.838496	
0.010189	0.820550	
2.113026	-1.735798	
1.544252	3.424956	
2.185521	-3.948876	
2.844607	-1.626271	
-0.357682	-1.014325	
-4.530865	0.378688	
-3.725656	-3.496651	
-1.316110	-2.826407	
-0.486286	0.407397	
0.339995	-1.152974	
-1.856023	0.965867	
1.519665	3.419496	
-0.788858	1.414186	
2.856233	-0.400600	
1.051220	0.185928	

Round : 34
0.741647	0.709122	
-3.036418	2.698917	
-3.759315	0.463322	
-0.125504	1.590206	
0.003230	-0.852390	
3.465259	2.077108	
0.032032	1.337221	
-1.814479	0.051124	
-0.593804	-4.555409	
-4.206631	-1.622894	
-0.530865	0.405854	
-2.105158	0.503349	
-3.206169	-1.054271	
-2.498013	-0.538863	
0.167262	0.553175	
1.339359	2.170674	
0.362978	-0.580504	
0.144804	-0.563742	
0.406458	0.261368	
-0.381236	-0.360184	

Round : 35
3.070722	0.423313	
0.963582	2.749462	
0.042603	3.930926	
0.289373	-2.409794	
0.017766	-0.658890	
-0.534741	2.754921	
-1.500913	-2.662779	
-1.492143	3.995244	
-2.402519	-0.555409	
-0.206631	-0.370956	
3.469135	-0.362661	
1.894842	2.824547	
0.793831	2.591497	
0.945721	-0.053917	
-0.625852	1.902323	
3.810553	-1.829326	
-2.091033	-3.606103	
0.661858	-1.257697	
-3.593542	-0.161206	
-0.896633	0.287569	

Round : 36
-0.011332	-0.241794	
4.036026	-1.250538	
4.042603	1.022198	
0.464861	-3.563866	
0.004241	1.790323	
-4.311247	0.035826	
2.499087	1.337221	
1.843226	2.047039	
1.597481	3.094548	
3.015386	1.456049	
-0.530865	-0.357170	
2.192850	-0.244149	
3.169608	2.054961	
1.550962	0.465844	
-0.891076	-0.796544	
-0.189447	-2.235779	
1.804571	-2.392172	
-0.010194	0.534268	
-1.620005	-0.053606	
1.194363	0.542389	

Round : 37
-2.881482	-0.776393	
0.036026	-3.979323	
2.079623	-2.142555	
-0.251289	0.436134	
-0.001833	1.066312	
-0.311247	-3.109777	
5.351670	1.651674	
5.014715	-1.952961	
1.122052	4.230200	
-0.984614	1.221180	
-3.921021	0.685098	
-1.807150	-3.114618	
-0.830392	-1.945039	
1.069381	-0.108972	
0.896925	-2.076500	
-4.189447	0.975346	
2.623389	1.607828	
-1.131995	0.974221	
1.347862	0.460834	
1.941659	0.206515	

Round : 38
1.118518	-0.491225	
-3.874632	0.020677	
-1.920377	1.352631	
-0.873561	3.812771	
0.018091	-2.266223	
3.688753	-1.654911	
1.351670	-2.348326	
1.014715	-1.717276	
-1.084243	0.230200	
-2.253383	-2.416933	
0.078979	-0.054113	
-1.791606	-3.352737	
-3.953519	-2.466198	
-1.771643	-0.535499	
-0.007683	-1.142327	
-1.814928	2.355257	
-0.378575	2.455088	
0.586267	-0.325425	
1.471809	0.259837	
-1.069514	-0.387590	

Round : 39
1.307857	0.557609	
0.125368	3.727511	
-3.189203	2.358339	
-0.925488	3.116880	
0.029443	1.673467	
-0.311247	0.598194	
-2.648330	0.442849	
-2.985285	2.282724	
-0.371046	-3.769800	
0.835004	-0.624584	
4.078979	-0.595080	
2.208394	0.647263	
-3.638680	-0.357067	
-1.929216	-0.048165	
-0.939496	1.961526	
2.185072	-1.644743	
-2.588757	-1.544912	
0.143194	-0.949626	
-2.528191	-0.172891	
-2.248925	0.523682	

Round : 40
-1.765969	0.638588	
4.125368	0.499752	
-0.254041	-1.641661	
0.723152	2.085977	
-0.003933	2.516315	
-2.928070	0.189367	
-2.318714	2.364667	
0.074339	-0.093805	
1.392242	-3.740283	
1.562576	1.532477	
5.310168	-0.767023	
-1.261071	2.828929	
-0.715164	2.071238	
2.070784	0.500109	
-0.317976	1.612935	
0.743517	-3.040708	
1.383771	-3.038499	
-1.015162	0.216155	
-2.345088	0.266431	
1.183967	0.052744	

Round : 41
1.067449	-1.274120	
1.816485	-3.500248	
3.358008	-3.792140	
0.925472	-0.902255	
-0.012417	-0.640676	
1.071930	-0.178943	
0.519855	-0.783707	
3.058863	-2.279976	
-1.257459	0.259717	
-2.437424	1.723908	
1.310168	1.570693	
-3.672017	-1.171071	
2.430911	-0.645459	
-0.273366	0.815799	
0.643268	-1.204114	
-1.402325	0.959292	
1.342108	0.961501	
0.488944	0.770061	
-1.048872	0.634811	
3.114016	-0.488402	

Round : 42
1.164749	-0.615933	
-1.915526	-0.539271	
2.643439	0.207860	
0.087748	-2.505756	
0.038161	-3.376561	
3.713657	0.260467	
1.839535	-2.508562	
5.130231	-0.737974	
-1.375039	2.471826	
0.286181	0.132340	
-2.689832	1.702788	
0.327983	-2.029806	
-0.690896	-2.462305	
-2.324475	0.189673	
0.800687	-0.692932	
-0.891716	4.389319	
-1.299730	2.328350	
0.015485	-0.865315	
2.951128	0.434913	
-0.861093	-0.004650	

Round : 43
-0.138245	1.803773	
-0.589247	3.460729	
-1.356561	3.900118	
-1.070282	-1.143903	
0.074916	-0.027757	
0.379904	0.269270	
-1.488096	-2.270797	
1.130231	3.050044	
0.991896	-1.528174	
1.804593	-1.580949	
1.310168	-1.162116	
3.673804	0.412872	
-2.530171	0.581723	
-1.005244	-0.685518	
-1.547450	0.608796	
0.296816	0.389319	
-0.744277	-1.671650	
-0.466681	-1.531275	
-0.299779	-0.420113	
-3.009774	0.558955	

Round : 44
-1.382113	0.222688	
2.887504	6.187326	
-4.662154	-0.099882	
-1.079885	2.856097	
0.012513	3.369140	
-2.579957	-0.182934	
0.185436	1.729203	
-2.869769	-0.949956	
0.778640	-4.677518	
1.478705	-0.316170	
2.541268	-1.888968	
-0.326196	2.534635	
0.764545	2.440718	
2.056468	-0.548367	
0.735360	0.583421	
-0.219779	-3.610681	
1.046369	-0.461682	
0.112008	1.481698	
-2.139119	-0.003431	
0.990226	-0.021774	

Round : 45
1.603089	-1.646415	
1.420413	2.187326	
-0.662154	-3.103935	
-0.433762	4.669602	
-0.065639	-0.630860	
-1.475634	-0.234227	
1.383891	4.770067	
-2.567643	-3.672490	
-0.632102	-0.677518	
-0.330102	1.800495	
0.891747	-0.953690	
-3.681805	-1.422961	
3.923088	-1.559282	
3.368028	0.029595	
0.916130	-1.112962	
-0.543551	-1.725377	
1.811906	1.674651	
0.286840	0.513776	
1.860881	0.491428	
3.848288	-0.506332	

Round : 46
0.045136	1.113818	
-2.551417	-1.812674	
3.337846	-3.902549	
0.886774	5.870065	
-0.058760	-3.494786	
2.524366	0.632641	
0.646417	0.770067	
1.432357	0.327510	
-1.422437	3.322482	
-1.319391	1.936184	
-1.495194	2.964707	
0.318195	-0.465520	
3.450301	-1.606181	
-0.631972	0.453922	
0.780469	0.147128	
-0.401095	1.176045	
1.364714	-2.325349	
-0.567895	-0.860073	
3.123882	0.254474	
-0.151712	0.787466	

Round : 47
-1.625702	1.294775	
0.352207	-1.216822	
-0.662154	0.097451	
0.877749	1.870065	
0.159072	0.505214	
-0.002717	-0.064804	
-1.867260	-3.229933	
0.897401	3.796930	
2.357624	-0.677518	
-1.791783	-2.063816	
-0.373777	1.284080	
3.189434	1.266834	
-0.549699	2.032265	
-2.647153	-0.109673	
-1.914670	1.266929	
0.087296	2.475033	
-1.189052	-2.605582	
-0.543333	-0.474411	
-0.876118	-0.117455	
-3.750505	0.144975	

Round : 48
1.806395	0.666578	
2.949779	1.772934	
-2.765023	3.938032	
-1.900672	-2.129935	
-0.146136	2.735653	
-2.107032	-0.185361	
-3.109625	0.045751	
-0.552066	0.078731	
2.941695	-4.575790	
1.797316	-4.634435	
1.585315	-2.715920	
4.252504	-0.427294	
-4.424645	2.336129	
0.476779	-0.455048	
-1.938084	-2.370877	
0.429410	-1.524967	
-2.002333	0.101378	
0.598590	0.725691	
-3.068563	0.219805	
0.249495	-0.801198	

Round : 49
1.508570	-1.947510	
1.739779	-0.149172	
-1.516294	1.093466	
-1.157397	-4.747495	
-0.239767	2.562554	
-1.808106	0.161554	
-2.379892	3.297963	
-0.602454	-3.840144	
-1.058305	-4.206018	
1.426954	-0.634435	
-0.211176	-2.835481	
0.734604	-2.050024	
-0.424645	-1.663871	
2.968820	-0.041662	
1.232996	1.629123	
0.519253	-3.011078	
-1.024903	1.868254	
0.494894	0.275508	
-0.658231	-0.139972	
3.571525	-0.689241	

Round : 50
-1.498713	-0.882500	
-1.641930	-2.061198	
1.523200	-2.906534	
1.064993	-2.355919	
0.285172	-1.437446	
2.191894	0.042541	
1.620108	-0.702037	
0.685171	-2.001503	
-3.092455	-0.206018	
-1.623289	3.365565	
-1.486420	1.164519	
-3.265396	0.810671	
3.147105	-3.615526	
-0.500078	0.410992	
1.258185	2.733490	
-0.607428	0.988922	
2.097043	-0.155546	
-1.049056	-1.029904	
1.885847	-0.443443	
-0.428475	0.412904	

